ch1,ch2,ch3,ch4
0.1052975265226913,0.098811593726078,0.10503195128633774,0.06109190933927953
0.10424662858007687,0.09745142845645273,0.1019748693287193,0.06164440379735414
0.10346354326600385,0.09883118028874098,0.10352038668293495,0.06028390068368689
0.10303147274012928,0.09799224648457525,0.10046916358779569,0.061413579397190325
0.09932441224184264,0.09717759344606529,0.10096477161575652,0.06039222992692748
0.10277105523892355,0.09857881869901744,0.10027067566560774,0.061284527497133194
0.10151048547864094,0.09958771259548037,0.10045462089607925,0.0602758296066145
0.10050111138028213,0.09751962793218219,0.10096324894098224,0.060428487484044925
0.09937990578496302,0.09826409428963613,0.10213947672216715,0.060776680821188526
0.10260710653042934,0.09864695350362765,0.10243880461722624,0.060415977456557385
0.10001234542935812,0.0983059768675874,0.10105671099877843,0.05931685804590041
0.10276615596829532,0.09899837090278935,0.10048632063502785,0.0605253752150441
0.10079244075465804,0.09662674971127624,0.10206096906383948,0.060373340023116784
0.10071724420996633,0.09899175954104085,0.10520409201434372,0.06041194036829557
0.10212575566772138,0.09780585815109377,0.10123136450802316,0.06066069543537335
0.1027555945291119,0.09729674477066923,0.10030183768295636,0.060164619141854246
0.10324720860141631,0.0977318572317581,0.1001308192168188,0.06013083432256803
0.10473901018200549,0.09749007236116083,0.10185166191651589,0.061247222912170676
0.10546040777193058,0.09830017926810014,0.10216307429790862,0.060727893917123243
0.10417618977302347,0.09730129842803358,0.10208095051959681,0.06027451564573642
0.10512936366909462,0.09845393389605808,0.09996510572835529,0.06049026466416414
0.10303119336706057,0.0965110411024951,0.09999361722794173,0.0601138393520213
0.10615366979680035,0.09750544130449529,0.10431623462645027,0.060122959132462454
0.10578920644929649,0.0990841604375259,0.10080511902420618,0.060029770039669694
0.10624512879458581,0.09855168204147062,0.10305734546881229,0.059599793217447496
0.10636952169904862,0.09782984545684091,0.10250634626885607,0.060556254918593046
0.10593802474980654,0.09603586671297604,0.10043708166333226,0.05993783563513951
0.1089140454078783,0.09768376687324704,0.10168782532023869,0.06091361591233626
0.1074263562701648,0.0974449874849266,0.10052491067399974,0.05963819585045204
0.10872704274567,0.09818682740659194,0.10080440455910458,0.060185447865456855
0.1102030913263808,0.09791961761399946,0.10299267955061478,0.06040020177946428
0.10984870721388805,0.0982895351237544,0.10292426225028589,0.061910031513100726
0.10855998823195347,0.09687040210862914,0.1018289950764577,0.05937456866619643
0.10971438572742807,0.09718611383657776,0.10101354478716579,0.059248964917119014
0.11021514449553597,0.09628764660470146,0.10132842256124389,0.058725126882312906
0.10842924185053242,0.09828338357183337,0.10334510955977488,0.06042820548037253
0.10878737571627682,0.09697353985309923,0.10168625681093169,0.05918968861449814
0.10945516459555768,0.09760834975249941,0.10377837643755863,0.059722285347996354
0.11022510370295927,0.09704573588528054,0.10253507950597628,0.05948587058140887
0.11007236278388924,0.09963554533664805,0.1028840527988303,0.05946809067553582
0.11049097592889091,0.09889520623572333,0.10216876261699316,0.06094484771406542
0.11108235613161074,0.09789070356142099,0.10067023706567585,0.05903693643204439
0.11181097024177122,0.0988825502312434,0.10296686526158245,0.06025036063818415
0.11377855346468255,0.09871752630612257,0.10118054354755228,0.06039670853899035
0.11121312854576791,0.09814450318718504,0.10074085600370575,0.06018157827177059
0.11279849657720675,0.0993014549494524,0.10399140401675035,0.060034309851742275
0.13760685088379956,0.09896345773464504,0.10358456548652048,0.060879668872549315
0.13716050862749496,0.09959450869455291,0.10367453486602919,0.06169674528616765
0.13582555879463556,0.10013948645787472,0.10435238480669116,0.06254289855895911
0.14128292273948928,0.10231102434794112,0.10414035516656715,0.06158937468605076
0.1392439846307889,0.09884179648520092,0.10292534342113888,0.06107204697629678
0.14149214397499468,0.10148051426451594,0.10497202380277328,0.06234967586185292
0.1454615141527455,0.09948547981167591,0.1048675541158942,0.06316765614777174
0.14226609709559232,0.10112933589283082,0.10528017632652288,0.06178534974700212
0.14848516833288014,0.10026334197572224,0.10264506788412923,0.06270027092931398
0.14734120640036724,0.10118376064353782,0.10397754415016734,0.06268633473493246
0.1502073183189238,0.10007888538938296,0.10309434274420384,0.0628591485672034
0.1523604708772505,0.09972861294650787,0.1058566263480793,0.061307066846428886
0.15797473112440522,0.09972532858862575,0.10557545574359957,0.06286421689343628
0.1564260849997831,0.10072575216119015,0.10442341925201094,0.06299819565868534
0.15855086181175426,0.1023182506401595,0.10426918335566003,0.06360781747049159
0.16185369038067607,0.1010044903956162,0.1045672784510348,0.06355827788337251
0.16324842971583983,0.10213356231318503,0.10459622420139028,0.06308433947279427
0.16117788570347902,0.10116742726709893,0.1076786338304575,0.06486823972785623
0.16386026151185765,0.10219494430070893,0.10488197375130175,0.06330607152087586
0.1641407356615524,0.10162436313030761,0.10564900892075373,0.0639016230751663
0.16522868178726188,0.10338824969879919,0.10429441991492461,0.06424628249520065
0.16665703036921176,0.10208670894185064,0.10538059440776738,0.0637676285368897
0.1676587770662298,0.10279294124370239,0.10575382630119702,0.06528250432614965
0.16649171030297388,0.10103410745456519,0.10489182136588689,0.06481384626735825
0.16421813585161088,0.1000345762977888,0.10635595727761328,0.06312559753739465
0.1702835500051128,0.10184506342164737,0.10627243237459327,0.06451824778211974
0.1736250683382695,0.10353858566111054,0.104766751019303,0.06513841445037924
0.17298654888097514,0.1016475355548525,0.1058536848101691,0.06488703073660021
0.173294136130417,0.10286692684566734,0.10626656212827484,0.06573763288218648
0.1684884876155768,0.10208412752135795,0.10812337449103282,0.06469622752115266
0.16292540036465886,0.10207626471594353,0.10458972673020998,0.06374877641288988
0.16105745377960237,0.10135457610614457,0.1056107305912407,0.06451326890829805
0.1632516828791992,0.10210787082863029,0.10521112795380773,0.06473797245917576
0.16558045303048682,0.10367823878358286,0.10678196585763851,0.06595632432716365
0.17137651092286174,0.10304889639791454,0.10662278880144185,0.06487256626275567
0.1615881583228061,0.10167463905302294,0.1050786268575376,0.06527714092201897
0.1604859989512325,0.10085834405940963,0.10605886047269047,0.06470046858227245
0.16264127827950267,0.10152703347084768,0.10557206837555921,0.06483377897735389
0.159670972878849,0.10162282727535925,0.10633870768423474,0.06479778604375211
0.16523961989311728,0.10420530202779091,0.1081128176843812,0.06531158903371878
0.16352310019344363,0.10167927661509375,0.10451414681642685,0.06421928337673877
0.16181308058026397,0.10227194355957614,0.1059349181562228,0.0648616357110224
0.16014388473606908,0.10125439202472589,0.10437983404786279,0.06362880636944244
0.15362154742738524,0.10282437288968142,0.10591788811828483,0.06507993469872742
0.1511838291462169,0.10032553458928091,0.10775322623324034,0.0636869817201679
0.14981626670535897,0.10109741903117817,0.10579487403033168,0.06368231777861301
0.149335195075646,0.10156423796589896,0.10556164196291308,0.06542790865119219
0.1498185816975818,0.10211447959696691,0.10704538729625976,0.06412816527884803
0.149862981364958,0.10122671245502901,0.10635503057823299,0.06471583052625629
0.16718367533592543,0.10372376786219853,0.10760341909428923,0.06747466755545187
0.16999917035068693,0.10334955263230158,0.10739963701637915,0.06627456281094013
0.16036722810961876,0.10487106271475403,0.10904663141182136,0.06704971518687179
0.1594284300757122,0.10464218515523509,0.1078707220508941,0.06839067961786716
0.15939881317194618,0.10395255382753049,0.10823523214977471,0.06743122509036523
0.15437217640383338,0.10496034430656716,0.11001673501073314,0.06729447733423226
0.150218535631478,0.10534650137314717,0.10835955884988008,0.06703389964168782
0.1537879396152174,0.10551740775741106,0.1095294258050662,0.0670020208708756
0.15559491551581947,0.10551403958160319,0.11024427998554506,0.06827930238927185
0.15190021604581616,0.10556999191701862,0.10917646691359074,0.0677733588796374
0.1502383227185436,0.10690322658140691,0.10902874320885812,0.06812220751157438
0.15197789499268058,0.10715204861988174,0.10844385675712283,0.06838898680069036
0.15546296424535694,0.10667604448420871,0.109120043245458,0.06826972335488936
0.15592530873561505,0.10808725022919852,0.11131765104238299,0.06809130832588876
0.15534268396963735,0.10701456462096935,0.10825913960767354,0.06959945355781808
0.154439128886594,0.10896717897490969,0.1130998336129689,0.06961460803842646
0.1553537588243663,0.10708662550163828,0.11067331880852652,0.0684153064042735
0.1636656377093154,0.10867178086803975,0.11222279280346474,0.07143642209926075
0.1562463933958757,0.10909824561955901,0.10976504270308182,0.06939969225548662
0.145387459832554,0.10763862042697257,0.11142897099126364,0.06764047593249918
0.13575110964383036,0.11023950887230154,0.11367834732432834,0.0697778187831966
0.1319658662069476,0.11090082470352453,0.11415581991603899,0.06861107234293073
0.12557964588633583,0.1083268410514564,0.11267077727935658,0.06915510194483122
0.12250529265511603,0.1118254106227091,0.114929588031447,0.06846591091215576
0.12193231444797815,0.1105492387114787,0.11515776839229629,0.06870904213204493
0.11888064914120539,0.1113497878046502,0.11316568695977648,0.06782830173036179
0.12123167830323371,0.11299711780754632,0.11599147265431034,0.06794772411855032
0.12019822474738083,0.11095231481185679,0.1151195631435395,0.06777017580407789
0.12071113848803731,0.11053585589958186,0.11622365145788152,0.06756706665302076
0.12601823908478982,0.1152111949143561,0.11711971935634655,0.06909878854310689
0.12889697940148995,0.11300998663869545,0.11673739915437607,0.06892591874897733
0.14386658265043908,0.11603629024704674,0.11935319929369563,0.06956865321224513
0.1530643899497957,0.1148828390109626,0.11891001657142103,0.06838030465311723
0.16624198964489614,0.1175902086813965,0.11913526955176572,0.07001354430907458
0.17545500989725793,0.1190700998230664,0.12167161876337472,0.07182240195005316
0.18285186194832348,0.11794790399426616,0.12282190147698363,0.06992098986869931
0.18304781036359397,0.1193797303545759,0.12433940955920311,0.07171452159376004
0.18434091303017047,0.11644586280690161,0.12050231414725507,0.07141366755784567
0.1736957100996776,0.11746041387686747,0.12244059066415638,0.07086054746824921
0.16510211595072383,0.11688586868748559,0.12248585855875363,0.06975803185162623
0.17317741069831213,0.12060983348630305,0.12704489490831825,0.07126679558071732
0.17769195249213945,0.11871828482733295,0.12437756278766682,0.07010025465806098
0.1765543943106221,0.11935326904626975,0.12393202837140203,0.07212591968921869
0.19303768417012682,0.12199432559965905,0.12648120884703093,0.07341580829905181
0.17691763882590783,0.12301562361075828,0.12941833324714372,0.07363864043580907
0.17101502598113455,0.12082427819429288,0.12784219398344193,0.07574778771521978
0.17515580745372283,0.12112257136851858,0.12685690892417675,0.07549867516169985
0.16993852734495457,0.1234174574313866,0.12940773174411274,0.0769631735190604
0.17552127358377032,0.12582173882496417,0.1294307249026603,0.07766078426148795
0.16959605990457519,0.12586788204489957,0.1330782159944505,0.0795259916606475
0.18459811645737173,0.12801402224982278,0.13433679362368953,0.08292028422018494
0.17965330544203745,0.1276723230395394,0.13491285580740398,0.0842070446410958
0.17156891922189388,0.129627746023228,0.1337111372058836,0.08215667999839925
0.1692448004821252,0.13041202771468685,0.13780149775384565,0.0823701342336643
0.1579695922949849,0.13071375759950155,0.13785713562870075,0.08105283168056192
0.1509290111484535,0.1286565720256475,0.1380123161680236,0.07899702266442546
0.1583352741280449,0.12905296953310488,0.13856585383711736,0.0809062753476206
0.1705056983331129,0.13071961865447695,0.13958859089134487,0.08242731824443127
0.1677026281379484,0.12647575827659868,0.1378480961327427,0.07707262358737133
0.17962051482417907,0.12685672686298752,0.1369988507521938,0.08004548237125488
0.19204555988179603,0.13022061133778898,0.14158237167370097,0.08059037834649524
0.19999621285476882,0.12996715799848485,0.14282382306041855,0.08098863159274655
0.22445728524686076,0.1301809246569222,0.14342471263125953,0.0824191815318194
0.26592951772685464,0.13365761083303018,0.14185050432117566,0.08918987410338758
0.2011581127574153,0.13302817066115405,0.1437263917434573,0.08456276272594072
0.19690958785954438,0.1308814257540843,0.1465399342969349,0.08850099421228273
0.19559759904444923,0.1340497999884861,0.14881775045861464,0.08980250248809885
0.16647280153930175,0.13041200000802744,0.14505850281276603,0.08470963185208413
0.16240046470838684,0.13219226480035387,0.14661370174394514,0.08533190398608614
0.17006932323917578,0.1330387567253078,0.14636688104618303,0.08844842164230872
0.16308295465086547,0.13392758599711868,0.14812738641933124,0.08715754861886606
0.19798816462121702,0.13530528163483216,0.15035234675198164,0.08862409946430697
0.18847632684570761,0.13394255961920298,0.15039000844029457,0.08666092863992617
0.21543727935965637,0.1356931627747991,0.1505584610552077,0.08968323160574668
0.18385103886621773,0.1389291936549312,0.15649009116494406,0.08900262296433319
0.16387582177044147,0.13632821597418168,0.15566464887750284,0.08695627240485228
0.1583213382414958,0.12885858436916417,0.15023557039306012,0.0849731181641987
0.16120348893169156,0.12696804969964393,0.14824818947829935,0.08395177448662491
0.18293621668494187,0.13576413244374644,0.15130328719759156,0.09242641525196206
0.21442471646991426,0.14294694796196464,0.15408566350968136,0.0995241821960717
0.23728752594838,0.14393329601302082,0.15239768596504344,0.10138030412487983
0.198759839575617,0.13207541569000456,0.1443372505437569,0.09233229915255482
0.2361434556379342,0.1364428976042382,0.14443579466080034,0.09543659416523295
0.20298839432938495,0.12184771409299192,0.13519089927967368,0.08991959298798567
0.2210419021583139,0.12189188484799501,0.1266342157924745,0.094004500910362
0.20722116595824314,0.12071105030615725,0.1216560988873323,0.08916761368388258
0.2615312065920325,0.13503415149625111,0.12738028731972717,0.09953380000658069
0.201622636741226,0.1277052908402536,0.1221400119515765,0.0910845637520774
0.22289943638384188,0.15857807357866938,0.14862841653321843,0.1017911100151924
0.25924244834032173,0.1723265134739682,0.16392207919275245,0.11069233164567566
0.2316656449388253,0.1778901828057745,0.18336271061090403,0.106301931242746
0.23457642022127487,0.13942110854462642,0.1649013613781736,0.09584180691704951
0.24749721490699397,0.14020749725016937,0.15023669752494936,0.09154305334231742
0.2971881006007338,0.17051667062471487,0.1644325549783824,0.1086640233504315
0.29165111235496877,0.1767922396376429,0.1639180788450915,0.11001347906584846
0.3437355161721363,0.1753833381002971,0.1610617431528104,0.11697331572541181
0.3148111378891517,0.14647182746260243,0.15001939653237345,0.10939108140706101
0.3257155681690027,0.14836215884039047,0.15610522261392715,0.11879107328329379
0.35309010723627615,0.18421984957793128,0.18384502166821787,0.13417685445517186
0.429678447916015,0.1909521630263798,0.1873818371157124,0.14244427621414585
0.41556983063121816,0.16281259701892503,0.15539940020471243,0.12783392145518097
0.371681086587619,0.13659868656716653,0.12074348374627718,0.11741531668311794
0.4476727901067398,0.19085699804086798,0.16521276011106295,0.1299100297140775
0.6721374879698163,0.19107464745077382,0.176178534380788,0.12464481608065876
0.530956128967989,0.17107461065894428,0.1604263480066963,0.14689424292161904
0.4459182473835416,0.17319634233449296,0.14947759862345386,0.1464202701398017
0.38697483181595205,0.1767019242100415,0.1394090273414777,0.143398986182892
0.7250014697250727,0.21829447570884608,0.17057677932967422,0.14835112421106725
0.46201166565273954,0.17081688529176867,0.17787780654848429,0.11662979918783087
0.4838353953514789,0.19364109313164588,0.18740544816507637,0.1305823384655851
0.002103011233921493,0.004017825272691062,0.003950171821816743,0.0021536669310736048
0.001532732063383878,0.0012386989141837494,0.0011971034377300067,0.002124103671257597
